measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
MSM_group_to_WSM_group_triplet_proportion,359,762,0.5,188
WSM_group_to_MSM_group_proportion,861,1352,0.5,188
WSM_group_to_MSM_group_triplet_proportion,535,457,0.5,188
average_time_in_MSM_network,69055,108620,0.5,188
average_time_in_WSM_network,74007,112012,0.5,188
average_time_in_network_overall,143062,220632,0.5,188
total_between_network_proportion,2159,2489,0.5,188
total_triplet_proportion,894,1219,0.5,188
MSM_group_to_WSM_group_proportion,1158,1234,0.5,190
MSM_group_to_WSM_group_triplet_proportion,350,750,0.5,190
WSM_group_to_MSM_group_proportion,642,972,0.5,190
WSM_group_to_MSM_group_triplet_proportion,380,364,0.5,190
average_time_in_MSM_network,88591,117363,0.5,190
average_time_in_WSM_network,81036,109496,0.5,190
average_time_in_network_overall,169627,226859,0.5,190
total_between_network_proportion,1800,2206,0.5,190
total_triplet_proportion,730,1114,0.5,190
MSM_group_to_WSM_group_proportion,861,873,0.5,191
MSM_group_to_WSM_group_triplet_proportion,372,423,0.5,191
WSM_group_to_MSM_group_proportion,629,991,0.5,191
WSM_group_to_MSM_group_triplet_proportion,392,356,0.5,191
average_time_in_MSM_network,100120,116787,0.5,191
average_time_in_WSM_network,89373,113574,0.5,191
average_time_in_network_overall,189493,230361,0.5,191
total_between_network_proportion,1490,1864,0.5,191
total_triplet_proportion,764,779,0.5,191
MSM_group_to_WSM_group_proportion,1377,914,0.5,193
MSM_group_to_WSM_group_triplet_proportion,488,465,0.5,193
WSM_group_to_MSM_group_proportion,946,1083,0.5,193
WSM_group_to_MSM_group_triplet_proportion,543,389,0.5,193
average_time_in_MSM_network,45483,48041,0.5,193
average_time_in_WSM_network,46717,47970,0.5,193
average_time_in_network_overall,92200,96011,0.5,193
total_between_network_proportion,2323,1997,0.5,193
total_triplet_proportion,1031,854,0.5,193
MSM_group_to_WSM_group_proportion,1693,1393,0.5,194
MSM_group_to_WSM_group_triplet_proportion,621,829,0.5,194
WSM_group_to_MSM_group_proportion,1017,1549,0.5,194
WSM_group_to_MSM_group_triplet_proportion,571,526,0.5,194
average_time_in_MSM_network,136851,195492,0.5,194
average_time_in_WSM_network,139272,199855,0.5,194
average_time_in_network_overall,276123,395347,0.5,194
total_between_network_proportion,2710,2942,0.5,194
total_triplet_proportion,1192,1355,0.5,194
MSM_group_to_WSM_group_proportion,922,713,0.5,196
MSM_group_to_WSM_group_triplet_proportion,432,435,0.5,196
WSM_group_to_MSM_group_proportion,688,822,0.5,196
WSM_group_to_MSM_group_triplet_proportion,434,382,0.5,196
average_time_in_MSM_network,50542,109610,0.5,196
average_time_in_WSM_network,46222,105314,0.5,196
average_time_in_network_overall,96764,214924,0.5,196
total_between_network_proportion,1610,1535,0.5,196
total_triplet_proportion,866,817,0.5,196
MSM_group_to_WSM_group_proportion,1157,1268,0.5,199
MSM_group_to_WSM_group_triplet_proportion,516,688,0.5,199
WSM_group_to_MSM_group_proportion,743,1372,0.5,199
WSM_group_to_MSM_group_triplet_proportion,513,388,0.5,199
average_time_in_MSM_network,54716,164111,0.5,199
average_time_in_WSM_network,49680,159708,0.5,199
average_time_in_network_overall,104396,323819,0.5,199
total_between_network_proportion,1900,2640,0.5,199
total_triplet_proportion,1029,1076,0.5,199
MSM_group_to_WSM_group_proportion,1603,1144,0.5,201
MSM_group_to_WSM_group_triplet_proportion,721,552,0.5,201
WSM_group_to_MSM_group_proportion,925,1320,0.5,201
WSM_group_to_MSM_group_triplet_proportion,582,343,0.5,201
average_time_in_MSM_network,110027,116203,0.5,201
average_time_in_WSM_network,108636,113451,0.5,201
average_time_in_network_overall,218663,229654,0.5,201
total_between_network_proportion,2528,2464,0.5,201
total_triplet_proportion,1303,895,0.5,201
MSM_group_to_WSM_group_proportion,2073,1303,0.5,203
MSM_group_to_WSM_group_triplet_proportion,747,761,0.5,203
WSM_group_to_MSM_group_proportion,1315,1404,0.5,203
WSM_group_to_MSM_group_triplet_proportion,744,935,0.5,203
average_time_in_MSM_network,132014,168193,0.5,203
average_time_in_WSM_network,127092,167153,0.5,203
average_time_in_network_overall,259106,335346,0.5,203
total_between_network_proportion,3388,2707,0.5,203
total_triplet_proportion,1491,1696,0.5,203
MSM_group_to_WSM_group_proportion,1024,751,0.5,204
MSM_group_to_WSM_group_triplet_proportion,301,380,0.5,204
WSM_group_to_MSM_group_proportion,675,827,0.5,204
WSM_group_to_MSM_group_triplet_proportion,429,310,0.5,204
average_time_in_MSM_network,52971,43054,0.5,204
average_time_in_WSM_network,57301,45910,0.5,204
average_time_in_network_overall,110272,88964,0.5,204
total_between_network_proportion,1699,1578,0.5,204
total_triplet_proportion,730,690,0.5,204
MSM_group_to_WSM_group_proportion,1568,1165,0.5,206
MSM_group_to_WSM_group_triplet_proportion,613,775,0.5,206
WSM_group_to_MSM_group_proportion,1060,1146,0.5,206
WSM_group_to_MSM_group_triplet_proportion,674,582,0.5,206
average_time_in_MSM_network,67569,137689,0.5,206
average_time_in_WSM_network,64668,133689,0.5,206
average_time_in_network_overall,132237,271378,0.5,206
total_between_network_proportion,2628,2311,0.5,206
total_triplet_proportion,1287,1357,0.5,206
MSM_group_to_WSM_group_proportion,1427,947,0.5,209
MSM_group_to_WSM_group_triplet_proportion,541,655,0.5,209
WSM_group_to_MSM_group_proportion,902,1068,0.5,209
WSM_group_to_MSM_group_triplet_proportion,504,607,0.5,209
average_time_in_MSM_network,78154,63378,0.5,209
average_time_in_WSM_network,76418,59847,0.5,209
average_time_in_network_overall,154572,123225,0.5,209
total_between_network_proportion,2329,2015,0.5,209
total_triplet_proportion,1045,1262,0.5,209
MSM_group_to_WSM_group_proportion,1208,650,0.5,210
MSM_group_to_WSM_group_triplet_proportion,236,449,0.5,210
WSM_group_to_MSM_group_proportion,766,706,0.5,210
WSM_group_to_MSM_group_triplet_proportion,393,349,0.5,210
average_time_in_MSM_network,66265,90459,0.5,210
average_time_in_WSM_network,63468,86743,0.5,210
average_time_in_network_overall,129733,177202,0.5,210
total_between_network_proportion,1974,1356,0.5,210
total_triplet_proportion,629,798,0.5,210
MSM_group_to_WSM_group_proportion,1394,1091,0.5,213
MSM_group_to_WSM_group_triplet_proportion,493,660,0.5,213
WSM_group_to_MSM_group_proportion,803,1151,0.5,213
WSM_group_to_MSM_group_triplet_proportion,442,440,0.5,213
average_time_in_MSM_network,93001,75837,0.5,213
average_time_in_WSM_network,91594,77618,0.5,213
average_time_in_network_overall,184595,153455,0.5,213
total_between_network_proportion,2197,2242,0.5,213
total_triplet_proportion,935,1100,0.5,213
MSM_group_to_WSM_group_proportion,1597,1144,0.5,215
MSM_group_to_WSM_group_triplet_proportion,617,738,0.5,215
WSM_group_to_MSM_group_proportion,1064,1096,0.5,215
WSM_group_to_MSM_group_triplet_proportion,522,598,0.5,215
average_time_in_MSM_network,51172,89548,0.5,215
average_time_in_WSM_network,49597,86411,0.5,215
average_time_in_network_overall,100769,175959,0.5,215
total_between_network_proportion,2661,2240,0.5,215
total_triplet_proportion,1139,1336,0.5,215
MSM_group_to_WSM_group_proportion,1474,945,0.5,218
MSM_group_to_WSM_group_triplet_proportion,611,702,0.5,218
WSM_group_to_MSM_group_proportion,961,926,0.5,218
WSM_group_to_MSM_group_triplet_proportion,570,462,0.5,218
average_time_in_MSM_network,79535,67120,0.5,218
average_time_in_WSM_network,78848,64763,0.5,218
average_time_in_network_overall,158383,131883,0.5,218
total_between_network_proportion,2435,1871,0.5,218
total_triplet_proportion,1181,1164,0.5,218
MSM_group_to_WSM_group_proportion,1792,1477,0.5,222
MSM_group_to_WSM_group_triplet_proportion,561,919,0.5,222
WSM_group_to_MSM_group_proportion,1218,1521,0.5,222
WSM_group_to_MSM_group_triplet_proportion,743,565,0.5,222
average_time_in_MSM_network,78509,151246,0.5,222
average_time_in_WSM_network,67761,138278,0.5,222
average_time_in_network_overall,146270,289524,0.5,222
total_between_network_proportion,3010,2998,0.5,222
total_triplet_proportion,1304,1484,0.5,222
MSM_group_to_WSM_group_proportion,877,863,0.5,223
MSM_group_to_WSM_group_triplet_proportion,418,588,0.5,223
WSM_group_to_MSM_group_proportion,750,780,0.5,223
WSM_group_to_MSM_group_triplet_proportion,562,283,0.5,223
average_time_in_MSM_network,50743,27644,0.5,223
average_time_in_WSM_network,52794,28540,0.5,223
average_time_in_network_overall,103537,56184,0.5,223
total_between_network_proportion,1627,1643,0.5,223
total_triplet_proportion,980,871,0.5,223
MSM_group_to_WSM_group_proportion,1646,1056,0.5,225
MSM_group_to_WSM_group_triplet_proportion,583,715,0.5,225
WSM_group_to_MSM_group_proportion,947,1172,0.5,225
WSM_group_to_MSM_group_triplet_proportion,448,338,0.5,225
average_time_in_MSM_network,97272,97797,0.5,225
average_time_in_WSM_network,95488,94339,0.5,225
average_time_in_network_overall,192760,192136,0.5,225
total_between_network_proportion,2593,2228,0.5,225
total_triplet_proportion,1031,1053,0.5,225
MSM_group_to_WSM_group_proportion,2208,1382,0.5,227
MSM_group_to_WSM_group_triplet_proportion,776,775,0.5,227
WSM_group_to_MSM_group_proportion,1286,1508,0.5,227
WSM_group_to_MSM_group_triplet_proportion,716,596,0.5,227
average_time_in_MSM_network,125945,185868,0.5,227
average_time_in_WSM_network,119805,180652,0.5,227
average_time_in_network_overall,245750,366520,0.5,227
total_between_network_proportion,3494,2890,0.5,227
total_triplet_proportion,1492,1371,0.5,227
MSM_group_to_WSM_group_proportion,1246,1046,0.5,228
MSM_group_to_WSM_group_triplet_proportion,426,720,0.5,228
WSM_group_to_MSM_group_proportion,799,980,0.5,228
WSM_group_to_MSM_group_triplet_proportion,531,349,0.5,228
average_time_in_MSM_network,94161,54941,0.5,228
average_time_in_WSM_network,99358,59636,0.5,228
average_time_in_network_overall,193519,114577,0.5,228
total_between_network_proportion,2045,2026,0.5,228
total_triplet_proportion,957,1069,0.5,228
MSM_group_to_WSM_group_proportion,867,977,0.5,230
MSM_group_to_WSM_group_triplet_proportion,444,598,0.5,230
WSM_group_to_MSM_group_proportion,704,941,0.5,230
WSM_group_to_MSM_group_triplet_proportion,479,225,0.5,230
average_time_in_MSM_network,35565,65850,0.5,230
average_time_in_WSM_network,39910,69496,0.5,230
average_time_in_network_overall,75475,135346,0.5,230
total_between_network_proportion,1571,1918,0.5,230
total_triplet_proportion,923,823,0.5,230
MSM_group_to_WSM_group_proportion,1783,1266,0.5,232
MSM_group_to_WSM_group_triplet_proportion,612,694,0.5,232
WSM_group_to_MSM_group_proportion,1172,1365,0.5,232
WSM_group_to_MSM_group_triplet_proportion,654,585,0.5,232
average_time_in_MSM_network,74267,109500,0.5,232
average_time_in_WSM_network,78232,113201,0.5,232
average_time_in_network_overall,152499,222701,0.5,232
total_between_network_proportion,2955,2631,0.5,232
total_triplet_proportion,1266,1279,0.5,232
MSM_group_to_WSM_group_proportion,960,946,0.5,235
MSM_group_to_WSM_group_triplet_proportion,392,740,0.5,235
WSM_group_to_MSM_group_proportion,744,829,0.5,235
WSM_group_to_MSM_group_triplet_proportion,533,447,0.5,235
average_time_in_MSM_network,71860,106514,0.5,235
average_time_in_WSM_network,59688,93648,0.5,235
average_time_in_network_overall,131548,200162,0.5,235
total_between_network_proportion,1704,1775,0.5,235
total_triplet_proportion,925,1187,0.5,235
MSM_group_to_WSM_group_proportion,1360,759,0.5,237
MSM_group_to_WSM_group_triplet_proportion,211,520,0.5,237
WSM_group_to_MSM_group_proportion,964,782,0.5,237
WSM_group_to_MSM_group_triplet_proportion,532,445,0.5,237
average_time_in_MSM_network,87401,50880,0.5,237
average_time_in_WSM_network,88910,53430,0.5,237
average_time_in_network_overall,176311,104310,0.5,237
total_between_network_proportion,2324,1541,0.5,237
total_triplet_proportion,743,965,0.5,237
MSM_group_to_WSM_group_proportion,1763,1277,0.5,238
MSM_group_to_WSM_group_triplet_proportion,848,846,0.5,238
WSM_group_to_MSM_group_proportion,1008,1490,0.5,238
WSM_group_to_MSM_group_triplet_proportion,616,347,0.5,238
average_time_in_MSM_network,121829,214670,0.5,238
average_time_in_WSM_network,117979,210834,0.5,238
average_time_in_network_overall,239808,425504,0.5,238
total_between_network_proportion,2771,2767,0.5,238
total_triplet_proportion,1464,1193,0.5,238
MSM_group_to_WSM_group_proportion,964,841,0.5,239
MSM_group_to_WSM_group_triplet_proportion,348,480,0.5,239
WSM_group_to_MSM_group_proportion,682,851,0.5,239
WSM_group_to_MSM_group_triplet_proportion,463,317,0.5,239
average_time_in_MSM_network,59312,72142,0.5,239
average_time_in_WSM_network,62444,75054,0.5,239
average_time_in_network_overall,121756,147196,0.5,239
total_between_network_proportion,1646,1692,0.5,239
total_triplet_proportion,811,797,0.5,239
MSM_group_to_WSM_group_proportion,1918,1158,0.5,240
MSM_group_to_WSM_group_triplet_proportion,665,742,0.5,240
WSM_group_to_MSM_group_proportion,1215,1207,0.5,240
WSM_group_to_MSM_group_triplet_proportion,538,456,0.5,240
average_time_in_MSM_network,147311,86641,0.5,240
average_time_in_WSM_network,146793,91214,0.5,240
average_time_in_network_overall,294104,177855,0.5,240
total_between_network_proportion,3133,2365,0.5,240
total_triplet_proportion,1203,1198,0.5,240
MSM_group_to_WSM_group_proportion,1506,1226,0.5,242
MSM_group_to_WSM_group_triplet_proportion,499,892,0.5,242
WSM_group_to_MSM_group_proportion,1119,1102,0.5,242
WSM_group_to_MSM_group_triplet_proportion,724,515,0.5,242
average_time_in_MSM_network,76632,115891,0.5,242
average_time_in_WSM_network,81040,118440,0.5,242
average_time_in_network_overall,157672,234331,0.5,242
total_between_network_proportion,2625,2328,0.5,242
total_triplet_proportion,1223,1407,0.5,242
MSM_group_to_WSM_group_proportion,1378,924,0.5,243
MSM_group_to_WSM_group_triplet_proportion,376,481,0.5,243
WSM_group_to_MSM_group_proportion,978,1051,0.5,243
WSM_group_to_MSM_group_triplet_proportion,594,387,0.5,243
average_time_in_MSM_network,70944,90159,0.5,243
average_time_in_WSM_network,69944,88966,0.5,243
average_time_in_network_overall,140888,179125,0.5,243
total_between_network_proportion,2356,1975,0.5,243
total_triplet_proportion,970,868,0.5,243
MSM_group_to_WSM_group_proportion,1510,1058,0.5,245
MSM_group_to_WSM_group_triplet_proportion,588,496,0.5,245
WSM_group_to_MSM_group_proportion,990,1331,0.5,245
WSM_group_to_MSM_group_triplet_proportion,517,586,0.5,245
average_time_in_MSM_network,85011,96772,0.5,245
average_time_in_WSM_network,88354,100167,0.5,245
average_time_in_network_overall,173365,196939,0.5,245
total_between_network_proportion,2500,2389,0.5,245
total_triplet_proportion,1105,1082,0.5,245
MSM_group_to_WSM_group_proportion,1417,826,0.5,248
MSM_group_to_WSM_group_triplet_proportion,493,498,0.5,248
WSM_group_to_MSM_group_proportion,1030,1001,0.5,248
WSM_group_to_MSM_group_triplet_proportion,600,649,0.5,248
average_time_in_MSM_network,89928,105132,0.5,248
average_time_in_WSM_network,83438,98046,0.5,248
average_time_in_network_overall,173366,203178,0.5,248
total_between_network_proportion,2447,1827,0.5,248
total_triplet_proportion,1093,1147,0.5,248
MSM_group_to_WSM_group_proportion,2188,702,0.75,1
MSM_group_to_WSM_group_triplet_proportion,655,519,0.75,1
WSM_group_to_MSM_group_proportion,1531,678,0.75,1
WSM_group_to_MSM_group_triplet_proportion,882,282,0.75,1
average_time_in_MSM_network,164276,95678,0.75,1
average_time_in_WSM_network,146722,77188,0.75,1
average_time_in_network_overall,310998,172866,0.75,1
total_between_network_proportion,3719,1380,0.75,1
total_triplet_proportion,1537,801,0.75,1
MSM_group_to_WSM_group_proportion,1262,438,0.75,3
MSM_group_to_WSM_group_triplet_proportion,190,328,0.75,3
WSM_group_to_MSM_group_proportion,1041,388,0.75,3
WSM_group_to_MSM_group_triplet_proportion,785,275,0.75,3
average_time_in_MSM_network,79914,44800,0.75,3
average_time_in_WSM_network,79864,43558,0.75,3
average_time_in_network_overall,159778,88358,0.75,3
total_between_network_proportion,2303,826,0.75,3
total_triplet_proportion,975,603,0.75,3
MSM_group_to_WSM_group_proportion,1679,552,0.75,5
MSM_group_to_WSM_group_triplet_proportion,336,282,0.75,5
WSM_group_to_MSM_group_proportion,1232,663,0.75,5
WSM_group_to_MSM_group_triplet_proportion,750,299,0.75,5
average_time_in_MSM_network,129441,65983,0.75,5
average_time_in_WSM_network,124962,65147,0.75,5
average_time_in_network_overall,254403,131130,0.75,5
total_between_network_proportion,2911,1215,0.75,5
total_triplet_proportion,1086,581,0.75,5
MSM_group_to_WSM_group_proportion,1268,496,0.75,10
MSM_group_to_WSM_group_triplet_proportion,198,379,0.75,10
WSM_group_to_MSM_group_proportion,956,403,0.75,10
WSM_group_to_MSM_group_triplet_proportion,610,231,0.75,10
average_time_in_MSM_network,62597,39469,0.75,10
average_time_in_WSM_network,58767,34259,0.75,10
average_time_in_network_overall,121364,73728,0.75,10
total_between_network_proportion,2224,899,0.75,10
total_triplet_proportion,808,610,0.75,10
MSM_group_to_WSM_group_proportion,1699,712,0.75,11
MSM_group_to_WSM_group_triplet_proportion,427,559,0.75,11
WSM_group_to_MSM_group_proportion,1262,572,0.75,11
WSM_group_to_MSM_group_triplet_proportion,808,247,0.75,11
average_time_in_MSM_network,75482,47328,0.75,11
average_time_in_WSM_network,77894,48640,0.75,11
average_time_in_network_overall,153376,95968,0.75,11
total_between_network_proportion,2961,1284,0.75,11
total_triplet_proportion,1235,806,0.75,11
MSM_group_to_WSM_group_proportion,1586,535,0.75,12
MSM_group_to_WSM_group_triplet_proportion,267,375,0.75,12
WSM_group_to_MSM_group_proportion,1279,467,0.75,12
WSM_group_to_MSM_group_triplet_proportion,791,285,0.75,12
average_time_in_MSM_network,118059,39296,0.75,12
average_time_in_WSM_network,122785,43205,0.75,12
average_time_in_network_overall,240844,82501,0.75,12
total_between_network_proportion,2865,1002,0.75,12
total_triplet_proportion,1058,660,0.75,12
MSM_group_to_WSM_group_proportion,1325,399,0.75,13
MSM_group_to_WSM_group_triplet_proportion,242,173,0.75,13
WSM_group_to_MSM_group_proportion,802,510,0.75,13
WSM_group_to_MSM_group_triplet_proportion,487,360,0.75,13
average_time_in_MSM_network,71037,45647,0.75,13
average_time_in_WSM_network,68597,42138,0.75,13
average_time_in_network_overall,139634,87785,0.75,13
total_between_network_proportion,2127,909,0.75,13
total_triplet_proportion,729,533,0.75,13
MSM_group_to_WSM_group_proportion,1849,797,0.75,14
MSM_group_to_WSM_group_triplet_proportion,559,606,0.75,14
WSM_group_to_MSM_group_proportion,1178,683,0.75,14
WSM_group_to_MSM_group_triplet_proportion,664,285,0.75,14
average_time_in_MSM_network,109834,119404,0.75,14
average_time_in_WSM_network,97172,112866,0.75,14
average_time_in_network_overall,207006,232270,0.75,14
total_between_network_proportion,3027,1480,0.75,14
total_triplet_proportion,1223,891,0.75,14
MSM_group_to_WSM_group_proportion,1923,730,0.75,19
MSM_group_to_WSM_group_triplet_proportion,561,529,0.75,19
WSM_group_to_MSM_group_proportion,1451,602,0.75,19
WSM_group_to_MSM_group_triplet_proportion,844,404,0.75,19
average_time_in_MSM_network,120608,75385,0.75,19
average_time_in_WSM_network,116474,74194,0.75,19
average_time_in_network_overall,237082,149579,0.75,19
total_between_network_proportion,3374,1332,0.75,19
total_triplet_proportion,1405,933,0.75,19
MSM_group_to_WSM_group_proportion,2288,794,0.75,22
MSM_group_to_WSM_group_triplet_proportion,464,489,0.75,22
WSM_group_to_MSM_group_proportion,1532,783,0.75,22
WSM_group_to_MSM_group_triplet_proportion,987,441,0.75,22
average_time_in_MSM_network,151545,85635,0.75,22
average_time_in_WSM_network,136267,77132,0.75,22
average_time_in_network_overall,287812,162767,0.75,22
total_between_network_proportion,3820,1577,0.75,22
total_triplet_proportion,1451,930,0.75,22
MSM_group_to_WSM_group_proportion,2297,758,0.75,23
MSM_group_to_WSM_group_triplet_proportion,453,488,0.75,23
WSM_group_to_MSM_group_proportion,1542,806,0.75,23
WSM_group_to_MSM_group_triplet_proportion,1023,453,0.75,23
average_time_in_MSM_network,173284,64140,0.75,23
average_time_in_WSM_network,172212,61062,0.75,23
average_time_in_network_overall,345496,125202,0.75,23
total_between_network_proportion,3839,1564,0.75,23
total_triplet_proportion,1476,941,0.75,23
MSM_group_to_WSM_group_proportion,1112,390,0.75,24
MSM_group_to_WSM_group_triplet_proportion,73,290,0.75,24
WSM_group_to_MSM_group_proportion,972,340,0.75,24
WSM_group_to_MSM_group_triplet_proportion,670,260,0.75,24
average_time_in_MSM_network,86496,32491,0.75,24
average_time_in_WSM_network,86195,30975,0.75,24
average_time_in_network_overall,172691,63466,0.75,24
total_between_network_proportion,2084,730,0.75,24
total_triplet_proportion,743,550,0.75,24
MSM_group_to_WSM_group_proportion,1768,546,0.75,33
MSM_group_to_WSM_group_triplet_proportion,263,447,0.75,33
WSM_group_to_MSM_group_proportion,1173,460,0.75,33
WSM_group_to_MSM_group_triplet_proportion,686,293,0.75,33
average_time_in_MSM_network,68819,25366,0.75,33
average_time_in_WSM_network,71419,26668,0.75,33
average_time_in_network_overall,140238,52034,0.75,33
total_between_network_proportion,2941,1006,0.75,33
total_triplet_proportion,949,740,0.75,33
MSM_group_to_WSM_group_proportion,1835,505,0.75,36
MSM_group_to_WSM_group_triplet_proportion,365,352,0.75,36
WSM_group_to_MSM_group_proportion,1348,531,0.75,36
WSM_group_to_MSM_group_triplet_proportion,730,308,0.75,36
average_time_in_MSM_network,112047,31876,0.75,36
average_time_in_WSM_network,108349,26713,0.75,36
average_time_in_network_overall,220396,58589,0.75,36
total_between_network_proportion,3183,1036,0.75,36
total_triplet_proportion,1095,660,0.75,36
MSM_group_to_WSM_group_proportion,1634,463,0.75,37
MSM_group_to_WSM_group_triplet_proportion,244,358,0.75,37
WSM_group_to_MSM_group_proportion,1137,416,0.75,37
WSM_group_to_MSM_group_triplet_proportion,708,293,0.75,37
average_time_in_MSM_network,93513,57443,0.75,37
average_time_in_WSM_network,89721,53998,0.75,37
average_time_in_network_overall,183234,111441,0.75,37
total_between_network_proportion,2771,879,0.75,37
total_triplet_proportion,952,651,0.75,37
MSM_group_to_WSM_group_proportion,1586,602,0.75,40
MSM_group_to_WSM_group_triplet_proportion,281,519,0.75,40
WSM_group_to_MSM_group_proportion,1382,536,0.75,40
WSM_group_to_MSM_group_triplet_proportion,829,392,0.75,40
average_time_in_MSM_network,89446,52529,0.75,40
average_time_in_WSM_network,82654,44339,0.75,40
average_time_in_network_overall,172100,96868,0.75,40
total_between_network_proportion,2968,1138,0.75,40
total_triplet_proportion,1110,911,0.75,40
MSM_group_to_WSM_group_proportion,1761,673,0.75,41
MSM_group_to_WSM_group_triplet_proportion,608,441,0.75,41
WSM_group_to_MSM_group_proportion,1050,681,0.75,41
WSM_group_to_MSM_group_triplet_proportion,617,340,0.75,41
average_time_in_MSM_network,150321,96954,0.75,41
average_time_in_WSM_network,151487,97909,0.75,41
average_time_in_network_overall,301808,194863,0.75,41
total_between_network_proportion,2811,1354,0.75,41
total_triplet_proportion,1225,781,0.75,41
MSM_group_to_WSM_group_proportion,1677,695,0.75,42
MSM_group_to_WSM_group_triplet_proportion,307,500,0.75,42
WSM_group_to_MSM_group_proportion,1258,612,0.75,42
WSM_group_to_MSM_group_triplet_proportion,810,392,0.75,42
average_time_in_MSM_network,108132,54730,0.75,42
average_time_in_WSM_network,103601,48566,0.75,42
average_time_in_network_overall,211733,103296,0.75,42
total_between_network_proportion,2935,1307,0.75,42
total_triplet_proportion,1117,892,0.75,42
MSM_group_to_WSM_group_proportion,1474,448,0.75,43
MSM_group_to_WSM_group_triplet_proportion,422,333,0.75,43
WSM_group_to_MSM_group_proportion,1120,466,0.75,43
WSM_group_to_MSM_group_triplet_proportion,756,240,0.75,43
average_time_in_MSM_network,145897,28219,0.75,43
average_time_in_WSM_network,137671,26091,0.75,43
average_time_in_network_overall,283568,54310,0.75,43
total_between_network_proportion,2594,914,0.75,43
total_triplet_proportion,1178,573,0.75,43
MSM_group_to_WSM_group_proportion,1293,719,0.75,45
MSM_group_to_WSM_group_triplet_proportion,360,523,0.75,45
WSM_group_to_MSM_group_proportion,1024,626,0.75,45
WSM_group_to_MSM_group_triplet_proportion,681,183,0.75,45
average_time_in_MSM_network,83310,96671,0.75,45
average_time_in_WSM_network,80399,97915,0.75,45
average_time_in_network_overall,163709,194586,0.75,45
total_between_network_proportion,2317,1345,0.75,45
total_triplet_proportion,1041,706,0.75,45
MSM_group_to_WSM_group_proportion,1178,410,0.75,48
MSM_group_to_WSM_group_triplet_proportion,306,313,0.75,48
WSM_group_to_MSM_group_proportion,830,380,0.75,48
WSM_group_to_MSM_group_triplet_proportion,525,296,0.75,48
average_time_in_MSM_network,121143,37841,0.75,48
average_time_in_WSM_network,122117,39253,0.75,48
average_time_in_network_overall,243260,77094,0.75,48
total_between_network_proportion,2008,790,0.75,48
total_triplet_proportion,831,609,0.75,48
MSM_group_to_WSM_group_proportion,1660,668,0.75,49
MSM_group_to_WSM_group_triplet_proportion,364,497,0.75,49
WSM_group_to_MSM_group_proportion,1356,524,0.75,49
WSM_group_to_MSM_group_triplet_proportion,947,313,0.75,49
average_time_in_MSM_network,88703,51875,0.75,49
average_time_in_WSM_network,84357,46488,0.75,49
average_time_in_network_overall,173060,98363,0.75,49
total_between_network_proportion,3016,1192,0.75,49
total_triplet_proportion,1311,810,0.75,49
MSM_group_to_WSM_group_proportion,1920,629,0.75,52
MSM_group_to_WSM_group_triplet_proportion,458,428,0.75,52
WSM_group_to_MSM_group_proportion,1211,517,0.75,52
WSM_group_to_MSM_group_triplet_proportion,689,258,0.75,52
average_time_in_MSM_network,97181,48376,0.75,52
average_time_in_WSM_network,97702,47904,0.75,52
average_time_in_network_overall,194883,96280,0.75,52
total_between_network_proportion,3131,1146,0.75,52
total_triplet_proportion,1147,686,0.75,52
MSM_group_to_WSM_group_proportion,2193,657,0.75,54
MSM_group_to_WSM_group_triplet_proportion,876,464,0.75,54
WSM_group_to_MSM_group_proportion,1415,670,0.75,54
WSM_group_to_MSM_group_triplet_proportion,660,325,0.75,54
average_time_in_MSM_network,189968,109027,0.75,54
average_time_in_WSM_network,188300,107140,0.75,54
average_time_in_network_overall,378268,216167,0.75,54
total_between_network_proportion,3608,1327,0.75,54
total_triplet_proportion,1536,789,0.75,54
MSM_group_to_WSM_group_proportion,1852,564,0.75,57
MSM_group_to_WSM_group_triplet_proportion,326,421,0.75,57
WSM_group_to_MSM_group_proportion,1408,539,0.75,57
WSM_group_to_MSM_group_triplet_proportion,871,340,0.75,57
average_time_in_MSM_network,137107,49392,0.75,57
average_time_in_WSM_network,138639,49522,0.75,57
average_time_in_network_overall,275746,98914,0.75,57
total_between_network_proportion,3260,1103,0.75,57
total_triplet_proportion,1197,761,0.75,57
MSM_group_to_WSM_group_proportion,2310,781,0.75,59
MSM_group_to_WSM_group_triplet_proportion,688,662,0.75,59
WSM_group_to_MSM_group_proportion,1652,717,0.75,59
WSM_group_to_MSM_group_triplet_proportion,884,321,0.75,59
average_time_in_MSM_network,142306,127452,0.75,59
average_time_in_WSM_network,141511,125360,0.75,59
average_time_in_network_overall,283817,252812,0.75,59
total_between_network_proportion,3962,1498,0.75,59
total_triplet_proportion,1572,983,0.75,59
MSM_group_to_WSM_group_proportion,1399,473,0.75,60
MSM_group_to_WSM_group_triplet_proportion,258,420,0.75,60
WSM_group_to_MSM_group_proportion,1109,333,0.75,60
WSM_group_to_MSM_group_triplet_proportion,730,255,0.75,60
average_time_in_MSM_network,93783,45047,0.75,60
average_time_in_WSM_network,91233,42550,0.75,60
average_time_in_network_overall,185016,87597,0.75,60
total_between_network_proportion,2508,806,0.75,60
total_triplet_proportion,988,675,0.75,60
MSM_group_to_WSM_group_proportion,1648,529,0.75,61
MSM_group_to_WSM_group_triplet_proportion,202,394,0.75,61
